gene	transcript_id	xref_id	Fat_body	Midgut	Ovary	Testis	Silk_gland
LOC101744818	XR_009976785.1	101744818	0.0	0.0	0.0	0.0	0.0
LOC101744818	XR_009976786.1	101744818	0.0	0.0	0.30333333333333334	0.01	0.006666666666666667
LOC101744820	XM_004933212.4	101744820	0.07333333333333335	0.16666666666666666	0.6033333333333334	0.9566666666666667	0.2733333333333334
LOC101744821	XM_004933295.5	101744821	0.15333333333333332	0.08333333333333333	4.536666666666666	1.47	1.3133333333333332
LOC101744823	NM_001161719.2	101744823	0.26333333333333336	118.18666666666667	0.0	0.30333333333333334	0.0
LOC101744823	NM_001369064.1	101744823	0.0	0.15	0.24	0.3933333333333333	4.493333333333333
LOC101744823	XM_038017847.2	101744823	0.0	0.7466666666666667	0.0	0.0	0.22999999999999998
LOC101744824	XM_004922629.5	101744824	5.0	4.0633333333333335	47.54	41.4	11.383333333333333
LOC101744825	XM_038012880.2	101744825	1.4033333333333333	3.9333333333333336	12.819999999999999	7.663333333333333	2.9033333333333338
LOC101744826	XM_012697393.4	101744826	0.86	0.6133333333333334	12.793333333333331	4.796666666666667	2.1533333333333338
LOC101744827	XM_004923119.5	101744827	0.0	0.0	0.0	2.3966666666666665	0.0
LOC101744827	XM_062675690.1	101744827	0.23666666666666666	0.08333333333333333	0.21666666666666667	138.32333333333335	0.03333333333333333
LOC101744828	XM_012697598.4	101744828	0.03333333333333333	0.06	0.14666666666666667	46.44333333333333	0.04
LOC101744829	XM_062676506.1	101744829	0.0	0.0	0.0	0.07666666666666666	0.0
LOC101744830	XM_012688511.4	101744830	4.213333333333334	3.703333333333333	12.376666666666665	4.12	11.583333333333334
LOC101744830	XM_021346516.3	101744830	1.5433333333333332	2.3533333333333335	3.853333333333333	41.95333333333333	1.9566666666666668
LOC101744830	XM_021346517.3	101744830	0.5333333333333333	0.0	8.026666666666666	21.896666666666665	0.0
LOC101744831	XM_004924313.4	101744831	0.61	0.0	0.02666666666666667	513.41	0.06333333333333334
LOC101744832	XM_021346964.3	101744832	0.0	0.0	0.13	152.22333333333333	0.0
LOC101744832	XM_062672616.1	101744832	0.0	0.0	0.0	0.0	0.0
LOC101744832	XM_062672617.1	101744832	0.0	0.0	0.0	0.0	0.0
LOC101744832	XM_062672618.1	101744832	0.22666666666666668	0.0	1.39	41.38	0.03
LOC101744832	XM_062672619.1	101744832	0.0	0.0	0.11	0.24	0.0
LOC101744832	XM_062672620.1	101744832	0.06333333333333334	0.0	0.7666666666666666	10.216666666666667	0.016666666666666666
LOC101744833	XM_012689189.4	101744833	0.0	0.0	1.0966666666666667	0.06333333333333334	0.0
LOC101744834	NM_001309612.1	101744834	3.713333333333333	9.613333333333335	25.39	156.88666666666668	12.303333333333335
LOC101744835	XM_004925585.5	101744835	0.0	30.599999999999998	0.0	0.20666666666666667	0.0
LOC101744835	XM_012689919.4	101744835	0.0	1.2899999999999998	0.5033333333333333	0.0	0.0
LOC101744835	XM_012689920.4	101744835	0.043333333333333335	1.5966666666666667	1.0566666666666666	2.3333333333333335	0.03
LOC101744835	XR_009975902.1	101744835	0.0	2.19	0.0	0.03666666666666667	0.0
LOC101744836	XM_004925732.5	101744836	5.29	6.346666666666667	22.310000000000002	10.58	3.603333333333333
LOC101744836	XM_004925733.5	101744836	11.616666666666667	12.56	2.1999999999999997	0.10666666666666667	0.0
LOC101744836	XM_004925734.5	101744836	24.0	31.25	8.556666666666667	1.45	0.21666666666666667
LOC101744836	XM_012690067.4	101744836	11.033333333333333	9.543333333333333	34.61666666666667	5.973333333333334	40.99666666666666
LOC101744837	XM_004925939.5	101744837	0.14333333333333334	0.043333333333333335	2.5066666666666664	31.13	1.3133333333333335
LOC101744837	XM_012690224.4	101744837	0.02666666666666667	0.26333333333333336	0.89	18.543333333333333	6.56
LOC101744837	XM_062675471.1	101744837	0.0	0.0	0.0	0.0	0.0
LOC101744838	XM_004926014.5	101744838	1.6033333333333335	6.723333333333334	3.026666666666667	1.3299999999999998	0.58
LOC101744840	XM_004926284.5	101744840	0.0	0.0	0.0	2.2399999999999998	0.0
LOC101744840	XM_021348109.2	101744840	0.3766666666666667	0.0	0.0	207.0533333333333	0.06666666666666667
LOC101744840	XM_021348110.3	101744840	0.0	0.0	0.0	11.793333333333335	0.0
LOC101744843	XM_038012122.2	101744843	1.7899999999999998	1.8866666666666667	40.23	23.913333333333338	2.6633333333333336
LOC101744844	XM_038019018.2	101744844	2.276666666666667	2.4366666666666665	46.083333333333336	61.423333333333325	8.03
LOC101744844	XM_062675022.1	101744844	0.27	0.25666666666666665	3.3433333333333333	1.54	0.2733333333333333
LOC101744846	XM_012691427.4	101744846	6.420000000000001	29.41	22.906666666666666	44.13666666666666	22.786666666666665
LOC101744848	XM_004927748.3	101744848	2.46	74.51	9.36	1.8166666666666667	0.006666666666666667
LOC101744848	XM_062671893.1	101744848	0.023333333333333334	0.060000000000000005	0.0	0.0	0.0
LOC101744849	XR_009974656.1	101744849	0.0	0.0	0.04666666666666667	0.6166666666666667	0.043333333333333335
LOC101744850	XM_012691841.4	101744850	1.5899999999999999	2.0233333333333334	9.576666666666666	8.553333333333333	4.13
LOC101744850	XM_021349161.3	101744850	1.5133333333333334	1.846666666666667	10.69	4.25	3.793333333333333
LOC101744850	XM_038014751.2	101744850	0.0	0.21999999999999997	1.1066666666666667	0.5366666666666666	0.36999999999999994
LOC101744850	XM_062671844.1	101744850	0.0	0.0	0.0	0.0	0.0
LOC101744852	XM_038020720.2	101744852	0.0	0.0	0.10000000000000002	0.42	0.0
LOC101744853	XM_004928600.5	101744853	3.676666666666667	9.586666666666668	20.793333333333333	26.993333333333336	8.74
LOC101744854	XM_062676252.1	101744854	0.0	0.02	0.03333333333333333	0.7566666666666667	0.0
LOC101744855	XM_004928804.5	101744855	0.28333333333333327	0.18666666666666665	0.8966666666666666	0.9366666666666665	0.02
LOC101744855	XM_012692703.4	101744855	0.0	0.0	0.0	0.16666666666666666	0.0
LOC101744856	XM_004929046.5	101744856	1.3766666666666667	2.4	7.140000000000001	21.38	2.643333333333333
LOC101744856	XR_002430949.3	101744856	0.03333333333333333	0.06999999999999999	0.11333333333333334	8.333333333333334	0.0
LOC101744856	XR_002430950.3	101744856	0.006666666666666667	0.03333333333333333	0.13	0.4733333333333334	0.03666666666666667
LOC101744856	XR_009975145.1	101744856	0.0	0.0	0.0	13.073333333333332	0.0
LOC101744856	XR_009975146.1	101744856	0.0	0.0	0.0	0.02666666666666667	0.0
LOC101744857	XM_004929332.3	101744857	1.46	0.049999999999999996	0.96	0.15333333333333335	0.8233333333333333
LOC101744857	XM_012693056.4	101744857	0.47000000000000003	0.08	46.53666666666666	14.549999999999999	1.6266666666666667
LOC101744857	XM_062668193.1	101744857	0.0	0.0	0.0	0.0	0.0
LOC101744857	XM_062668194.1	101744857	0.023333333333333334	0.0	0.75	0.04	0.0
LOC101744858	XM_004929657.5	101744858	0.0	0.0	0.33	3.436666666666667	0.0
LOC101744858	XM_021350242.3	101744858	0.0	0.0	0.15	11.96	0.0
LOC101744858	XM_021350243.3	101744858	0.0	0.0	0.09333333333333334	0.66	0.0
LOC101744858	XM_038018528.2	101744858	0.0	0.0	0.54	0.19333333333333333	0.0
LOC101744858	XM_038018530.2	101744858	0.0	0.0	0.12666666666666668	0.22333333333333336	0.0
LOC101744858	XM_062674750.1	101744858	0.04	0.12666666666666668	11.26	54.39333333333334	0.8366666666666666
LOC101744858	XM_062674751.1	101744858	0.0	0.0	0.0	1.8099999999999998	0.0
LOC101744859	XM_004929729.5	101744859	0.04	0.61	3.4466666666666668	0.03	0.013333333333333334
LOC101744860	XM_004929762.5	101744860	0.3666666666666667	1.5099999999999998	3.22	1.9333333333333333	2.0933333333333333
LOC101744860	XM_021350363.3	101744860	0.26333333333333336	0.30333333333333334	2.85	1.8566666666666667	0.79
LOC101744860	XM_038012051.2	101744860	0.0	0.0	0.0	0.0	0.0
LOC101744862	XM_004930546.5	101744862	70.92333333333333	139.86	76.98333333333333	76.09	100.55
LOC101744864	XM_004930868.5	101744864	0.9033333333333333	0.7633333333333333	7.096666666666667	5.656666666666666	2.566666666666667
LOC101744864	XM_062668323.1	101744864	0.32	0.14666666666666667	0.0	0.0	0.17666666666666667
LOC101744864	XM_062668324.1	101744864	4.473333333333334	5.09	50.00333333333333	45.086666666666666	10.423333333333334
LOC101744864	XM_062668325.1	101744864	0.3133333333333333	0.16333333333333333	2.02	0.8266666666666667	0.20666666666666667
LOC101744865	XM_004931767.5	101744865	1.6600000000000001	2.683333333333333	15.49	33.31333333333333	3.856666666666667
LOC101744866	XM_004931832.5	101744866	1.1166666666666665	1.53	5.88	6.2700000000000005	2.4233333333333333
LOC101744866	XM_021351771.3	101744866	2.1300000000000003	2.97	15.723333333333334	38.51666666666667	3.8966666666666665
LOC101744867	XM_038018891.2	101744867	0.0	0.07333333333333333	1.0533333333333335	0.2133333333333333	0.01
LOC101744869	XM_012695559.4	101744869	0.0	0.09333333333333334	0.0	0.18000000000000002	0.0
LOC101744869	XM_038012319.2	101744869	0.05333333333333334	0.11666666666666665	2.6366666666666667	0.23666666666666666	0.08333333333333333
LOC101744869	XM_038012320.2	101744869	0.0	0.0	0.0	0.0	0.0
LOC101744869	XM_062669761.1	101744869	0.0	0.0	0.21666666666666667	0.0	0.0
LOC101744869	XM_062669762.1	101744869	0.0	0.04	0.7666666666666666	0.12666666666666668	0.06666666666666667
LOC101744869	XM_062669763.1	101744869	0.0	0.0	0.0	0.0	0.0
LOC101744869	XM_062669764.1	101744869	0.0	0.0	0.33	0.0	0.0
LOC101744869	XM_062669765.1	101744869	0.03666666666666667	0.20000000000000004	0.22333333333333336	0.0	0.12
LOC101744869	XR_009973693.1	101744869	0.0	0.0	1.6900000000000002	0.06999999999999999	0.0
LOC101744870	XM_062675215.1	101744870	0.0	2.4766666666666666	0.10333333333333333	1.1066666666666667	0.0
LOC101744871	XM_038013678.2	101744871	0.060000000000000005	0.07	0.8666666666666667	1.2566666666666666	0.0
LOC101744871	XM_038013685.2	101744871	0.016666666666666666	0.01	0.5733333333333333	1.1066666666666667	0.02
LOC101744871	XM_038013688.2	101744871	0.06	0.10333333333333333	0.7433333333333333	2.72	0.0
LOC101744871	XM_038013695.2	101744871	0.049999999999999996	0.9233333333333333	3.0900000000000003	0.7766666666666667	0.9566666666666667
LOC101744871	XM_038013700.2	101744871	0.3233333333333333	1.4100000000000001	3.8000000000000003	1.0133333333333334	0.13333333333333333
LOC101744871	XM_062677131.1	101744871	0.2966666666666667	0.96	2.7533333333333334	1.8066666666666666	0.37999999999999995
LOC101744871	XM_062677136.1	101744871	0.39666666666666667	1.4266666666666667	3.3966666666666665	1.58	0.06999999999999999
LOC101744871	XM_062677141.1	101744871	0.27999999999999997	0.29333333333333333	1.8333333333333333	1.3433333333333335	0.6166666666666667
LOC101744871	XM_062677142.1	101744871	0.25666666666666665	0.5033333333333333	0.14666666666666667	0.0	0.02
LOC101744872	XM_004933086.5	101744872	0.31	0.21333333333333335	12.413333333333332	2.0033333333333334	3.07
LOC101744872	XM_004933087.5	101744872	0.26999999999999996	0.39999999999999997	1.04	0.0	0.09333333333333334
LOC101744872	XM_012696321.4	101744872	0.6566666666666667	0.29666666666666663	17.726666666666667	5.829999999999999	7.640000000000001
LOC101744872	XM_062670102.1	101744872	0.0	0.0	1.5466666666666669	0.15	0.17
LOC101744872	XM_062670108.1	101744872	0.0	0.0	1.8633333333333333	0.0	0.24
LOC101744873	XM_038017596.2	101744873	1.2133333333333334	1.4466666666666665	8.58	14.243333333333334	6.726666666666667
LOC101744881	XM_004922133.5	101744881	0.15333333333333335	430.55333333333334	0.36000000000000004	1.0633333333333332	0.01
LOC101744884	XM_012697024.4	101744884	3.533333333333333	13.156666666666666	27.606666666666666	15.083333333333334	10.576666666666666
LOC101744885	XM_004923186.5	101744885	13.743333333333334	45.29666666666666	15.943333333333333	15.623333333333333	28.78333333333333
LOC101744885	XM_004923187.3	101744885	11.593333333333334	1.2966666666666666	4.466666666666667	2.94	0.6933333333333334
LOC101744885	XM_012697542.4	101744885	0.0	0.05666666666666667	5.56	1.3033333333333335	6.263333333333333
LOC101744887	XM_004924182.5	101744887	36.306666666666665	67.10666666666667	106.23666666666668	71.66	107.20333333333333
LOC101744888	XM_038018925.2	101744888	0.5833333333333334	0.13333333333333333	2.18	0.9933333333333333	0.19000000000000003
LOC101744889	XM_062670800.1	101744889	1.2966666666666666	0.3066666666666667	4.056666666666666	14.523333333333333	0.38000000000000006
LOC101744889	XM_062670802.1	101744889	1.2266666666666666	1.9866666666666666	1.6866666666666668	0.5833333333333334	1.1866666666666665
LOC101744889	XM_062670804.1	101744889	0.0	0.0	0.05000000000000001	0.0	0.06
LOC101744889	XM_062670807.1	101744889	0.42333333333333334	0.0	2.27	1.49	0.4666666666666666
LOC101744889	XM_062670809.1	101744889	0.17	0.26333333333333336	13.673333333333334	19.126666666666665	2.2733333333333334
LOC101744889	XM_062670810.1	101744889	0.0	0.0	1.3466666666666667	0.0	0.23666666666666666
LOC101744889	XM_062670812.1	101744889	0.10666666666666667	0.0	0.8733333333333334	0.3	0.20666666666666667
LOC101744889	XM_062670813.1	101744889	0.0	0.18000000000000002	0.0	1.5533333333333335	0.15333333333333335
LOC101744889	XM_062670815.1	101744889	0.0	0.0	0.006666666666666667	0.41333333333333333	0.08
LOC101744890	XM_004925178.4	101744890	0.18666666666666668	237.08333333333334	0.23	0.31333333333333335	0.13666666666666666
LOC101744891	XM_038011628.2	101744891	0.0	0.0	0.04	0.0	0.0
LOC101744891	XM_038011629.2	101744891	0.0	0.056666666666666664	0.08	0.08333333333333333	0.0
LOC101744891	XM_062668943.1	101744891	0.02	0.06	0.06	0.16333333333333333	0.02666666666666667
LOC101744892	XM_038018163.2	101744892	0.006666666666666667	0.0	0.18999999999999997	0.0	0.0
LOC101744892	XM_062674376.1	101744892	0.0	0.0	0.24666666666666667	0.0	0.0
LOC101744892	XM_062674377.1	101744892	0.0	0.0	0.21333333333333335	0.0	0.0
LOC101744892	XM_062674378.1	101744892	0.0	0.0	0.0	0.0	0.0
LOC101744892	XM_062674379.1	101744892	0.043333333333333335	0.0	0.0	0.0	0.0
LOC101744892	XM_062674380.1	101744892	0.049999999999999996	0.0	0.5233333333333333	0.0	0.0
LOC101744892	XM_062674381.1	101744892	0.01	0.06666666666666667	0.19999999999999998	1.0066666666666666	0.03333333333333333
LOC101744892	XM_062674382.1	101744892	0.016666666666666666	0.0	0.6	0.27	0.0
LOC101744893	XM_021347530.3	101744893	2.0933333333333333	1.3333333333333333	18.293333333333333	8.743333333333334	4.556666666666667
LOC101744893	XM_038019440.2	101744893	3.44	3.7266666666666666	19.36	22.613333333333333	3.736666666666667
LOC101744893	XM_062675148.1	101744893	0.0	0.6833333333333332	0.0	0.0	0.0
LOC101744894	XM_021347584.3	101744894	0.0033333333333333335	0.0	0.06333333333333334	0.03333333333333333	0.023333333333333334
LOC101744895	XM_012690648.4	101744895	0.0	0.0	3.176666666666667	1.08	0.0
LOC101744895	XM_012690649.4	101744895	0.08	0.24	21.866666666666664	4.966666666666668	0.013333333333333334
LOC101744895	XM_012690650.4	101744895	0.13666666666666666	0.15333333333333335	9.836666666666668	1.4533333333333334	0.13999999999999999
LOC101744896	XM_004926495.5	101744896	0.05666666666666667	401.7633333333333	0.23333333333333336	3.6533333333333338	0.8733333333333332
LOC101744897	XM_038017146.2	101744897	11.893333333333333	37.73	35.190000000000005	97.84666666666665	42.879999999999995
LOC101744897	XM_038017147.2	101744897	21.826666666666664	25.156666666666666	28.99333333333333	221.96666666666667	58.580000000000005
LOC101744897	XM_062673757.1	101744897	0.8966666666666668	1.7566666666666666	1.11	1.89	0.88
LOC101744898	XM_004927245.5	101744898	1.67	2.2466666666666666	12.5	9.9	4.736666666666667
LOC101744899	XM_004927450.4	101744899	3.0966666666666662	9.693333333333333	13.926666666666668	2.7999999999999994	0.6966666666666667
LOC101744899	XM_012691484.4	101744899	2.8266666666666667	9.233333333333333	6.63	0.7333333333333334	1.1333333333333333
LOC101744900	XM_038016761.2	101744900	0.016666666666666666	0.013333333333333334	1.6366666666666667	58.41	0.01
LOC101744900	XM_062673222.1	101744900	0.02666666666666667	0.023333333333333334	0.53	2.8800000000000003	0.016666666666666666
LOC101744901	XM_021349722.3	101744901	0.0	0.0	0.0	0.0	0.0
LOC101744901	XM_021349723.2	101744901	0.0	0.12	0.0	0.0	0.19666666666666668
LOC101744901	XM_038016319.2	101744901	0.8099999999999999	0.8466666666666667	2.3000000000000003	1.39	2.7066666666666666
LOC101744901	XM_062672946.1	101744901	0.18999999999999997	0.26333333333333336	0.5966666666666667	0.8099999999999999	0.42
LOC101744901	XM_062672947.1	101744901	0.5666666666666667	0.3866666666666667	2.1266666666666665	0.5666666666666667	0.49333333333333335
LOC101744902	XM_021349993.3	101744902	0.45999999999999996	0.0	0.8133333333333334	0.5266666666666667	0.0
LOC101744902	XM_021349994.3	101744902	0.05000000000000001	0.0	0.0	0.33666666666666667	0.006666666666666667
LOC101744903	XM_021349887.3	101744903	0.0	0.12333333333333334	0.043333333333333335	1.16	0.049999999999999996
LOC101744903	XM_021349888.3	101744903	0.05666666666666667	0.06	0.09000000000000001	34.836666666666666	0.0
LOC101744904	XM_004929364.3	101744904	101.08333333333333	119.07333333333334	358.9166666666667	149.04999999999998	161.18333333333334
LOC101744905	XM_004930419.5	101744905	0.52	0.04666666666666667	8.146666666666667	140.65333333333334	0.05666666666666667
LOC101744906	XM_004931035.5	101744906	0.05333333333333334	0.7766666666666667	0.0	0.4166666666666667	0.0
LOC101744906	XM_021351175.3	101744906	0.0	0.0	0.0	0.0	0.0
LOC101744906	XM_021351177.3	101744906	0.05666666666666667	0.0	0.0	2.3566666666666665	0.0
LOC101744906	XM_062668238.1	101744906	0.08	2.9233333333333333	0.12333333333333334	1.08	0.01
LOC101744906	XM_062668240.1	101744906	0.0	0.0	0.04	0.0	0.0
LOC101744906	XM_062668241.1	101744906	0.0	1.9733333333333334	0.2966666666666667	0.0	0.0
LOC101744907	XM_004931088.4	101744907	0.016666666666666666	0.7466666666666667	1.39	0.41333333333333333	0.0
LOC101744907	XM_004931089.5	101744907	0.02666666666666667	0.17	0.36999999999999994	0.0	0.0
LOC101744909	XM_012695574.4	101744909	0.6533333333333333	1.1866666666666668	2.263333333333333	2.48	1.0999999999999999
LOC101744909	XM_012695576.4	101744909	0.39666666666666667	1.03	5.453333333333333	4.803333333333334	1.3366666666666667
LOC101744909	XM_012695577.4	101744909	0.09666666666666666	0.13999999999999999	0.47333333333333333	0.3666666666666667	0.19333333333333336
LOC101744909	XM_012695578.4	101744909	0.42333333333333334	0.41999999999999993	1.6666666666666667	2.146666666666667	0.5
LOC101744910	XM_062673401.1	101744910	0.0	0.0	16.503333333333334	0.06666666666666667	0.006666666666666667
LOC101744910	XM_062673402.1	101744910	0.05666666666666667	0.26666666666666666	2.646666666666667	0.15	0.01
LOC101744911	XM_004932592.5	101744911	5.55	6.826666666666667	25.02666666666667	11.180000000000001	10.346666666666666
LOC101744912	XM_004932886.4	101744912	0.10333333333333335	0.24333333333333332	0.82	0.4566666666666667	0.0
LOC101744912	XM_012696138.4	101744912	0.09000000000000001	0.8266666666666667	0.7166666666666667	0.5366666666666667	0.2833333333333334
LOC101744913	XM_004933349.5	101744913	4.34	6.099999999999999	20.55	17.113333333333333	7.526666666666666
LOC101744914	XM_004933481.5	101744914	0.0	0.26	0.6966666666666667	1.1066666666666667	0.24333333333333332
LOC101744914	XM_021352864.3	101744914	0.11	0.21666666666666667	1.3566666666666667	52.60333333333333	0.17333333333333334
LOC101744916	XM_004921581.5	101744916	22.103333333333335	50.02333333333333	33.77	59.10666666666666	21.830000000000002
LOC101744916	XM_004921582.5	101744916	1.7466666666666664	2.9033333333333338	4.703333333333333	8.263333333333334	1.8766666666666667
LOC101744916	XM_012697168.4	101744916	1.2433333333333334	1.9233333333333331	0.7933333333333333	2.953333333333333	1.5133333333333334
LOC101744917	XM_012688434.4	101744917	0.4966666666666666	0.15	0.2733333333333334	3.9299999999999997	0.3666666666666667
LOC101744918	XM_004921863.5	101744918	0.0033333333333333335	0.0	0.03333333333333333	1.6966666666666665	0.006666666666666667
LOC101744919	XM_004921925.5	101744919	0.03	0.0	3.873333333333333	0.37000000000000005	0.02666666666666667
LOC101744919	XM_021348117.3	101744919	0.0	0.0	1.3233333333333335	0.06333333333333334	0.006666666666666667
LOC101744920	XM_038016833.2	101744920	0.8366666666666666	8.443333333333333	8.24	10.433333333333334	3.4299999999999997
LOC101744920	XM_038016834.2	101744920	0.0	2.3533333333333335	0.0	0.0	0.0
LOC101744920	XM_038016835.2	101744920	0.0	0.8099999999999999	0.0	0.48333333333333334	0.08333333333333333
LOC101744920	XM_062673245.1	101744920	0.0	1.0666666666666667	0.0	0.0	0.0
LOC101744923	XM_004922415.4	101744923	0.31	0.16333333333333333	5.716666666666666	2.966666666666667	0.48333333333333334
LOC101744923	XM_012694433.4	101744923	0.0	0.0	0.7600000000000001	0.3066666666666667	0.0
LOC101744924	XM_038015391.2	101744924	0.02666666666666667	42.73666666666666	0.049999999999999996	0.056666666666666664	0.013333333333333334
LOC101744925	XM_062672810.1	101744925	0.0	0.016666666666666666	1.5033333333333332	0.73	0.0
LOC101744926	XM_038019893.2	101744926	0.22999999999999998	0.0	0.7166666666666667	56.949999999999996	0.0
LOC101744926	XM_038019894.2	101744926	0.06333333333333334	0.8733333333333334	1.0	0.0	0.6699999999999999
LOC101744927	XM_038015265.2	101744927	0.0	0.0	1.3766666666666667	0.0	1.4933333333333334
LOC101744927	XM_038015267.2	101744927	0.0	0.0	0.36333333333333334	0.0	0.18333333333333335
LOC101744927	XM_038015268.2	101744927	0.09000000000000001	2.0	1.82	22.786666666666665	0.0
LOC101744927	XM_062672227.1	101744927	0.023333333333333334	0.31	0.63	7.43	0.0
LOC101744929	XM_021346625.3	101744929	1.0566666666666666	0.0	0.06666666666666667	0.0	0.0
LOC101744929	XM_038020502.2	101744929	0.04	0.0	0.03	0.04666666666666667	0.0
LOC101744929	XM_062676199.1	101744929	0.0	0.0	0.15333333333333335	0.0	0.0
LOC101744929	XM_062676200.1	101744929	0.61	0.0	0.4266666666666667	2.78	0.0
LOC101744930	XM_012688885.2	101744930	19.623333333333335	27.246666666666666	63.70333333333334	29.75333333333333	44.79666666666666
LOC101744933	XM_038016824.2	101744933	0.0	0.02666666666666667	0.013333333333333334	5.216666666666666	0.15333333333333332
LOC101744934	XM_012690156.4	101744934	0.10333333333333333	0.0	0.5266666666666667	0.0	0.013333333333333334
LOC101744934	XM_038018783.2	101744934	0.013333333333333334	0.030000000000000002	0.03333333333333333	0.05333333333333334	0.04666666666666667
LOC101744935	XM_021347952.3	101744935	0.0	0.0	0.0	0.6033333333333334	0.0
LOC101744935	XM_062676368.1	101744935	0.4366666666666667	0.0	0.12333333333333334	0.34	0.10999999999999999
LOC101744936	XM_004926146.5	101744936	0.3433333333333333	0.06	0.12000000000000001	0.05000000000000001	0.2933333333333334
LOC101744937	XM_004926218.5	101744937	1.1333333333333335	3.28	8.35	6.703333333333333	4.983333333333333
LOC101744937	XM_012690418.4	101744937	0.0	0.06	0.0	0.13333333333333333	0.0
LOC101744937	XM_012690419.4	101744937	1.0199999999999998	0.3833333333333333	0.0	0.34	0.0
LOC101744937	XM_062668528.1	101744937	0.0	0.3666666666666667	0.09333333333333334	0.12666666666666668	0.0
LOC101744938	XM_004926350.3	101744938	0.08333333333333333	0.0	0.2633333333333333	0.38999999999999996	1.7033333333333331
LOC101744938	XM_012690595.4	101744938	0.12000000000000001	0.0	21.80333333333333	14.81	10.946666666666667
LOC101744938	XM_021348144.3	101744938	0.09000000000000001	0.49666666666666665	1.3333333333333333	0.20666666666666667	0.22666666666666668
LOC101744938	XM_021348145.3	101744938	0.0	0.0	0.08666666666666667	2.0533333333333332	1.9066666666666665
LOC101744939	XM_004926841.5	101744939	3.736666666666667	4.486666666666667	41.97666666666667	9.576666666666666	9.923333333333334
LOC101744940	XM_038014441.2	101744940	0.0	0.0	0.0	0.0	0.03
LOC101744940	XM_038014442.2	101744940	5.489999999999999	8.906666666666666	14.756666666666666	6.903333333333333	10.26
LOC101744940	XM_038014443.2	101744940	0.16666666666666666	0.0	0.6733333333333333	2.513333333333333	0.0
LOC101744941	XM_038011112.2	101744941	35.089999999999996	24.313333333333333	38.40333333333333	18.393333333333334	21.95
LOC101744941	XM_062668503.1	101744941	0.049999999999999996	0.43333333333333335	1.1333333333333335	4.3	0.32
LOC101744941	XM_062668504.1	101744941	0.0	0.0	0.19666666666666666	0.6266666666666666	0.24
LOC101744942	XM_004927828.5	101744942	2.983333333333333	4.61	8.26	5.183333333333334	7.22
LOC101744942	XM_038015020.2	101744942	0.0	0.0	0.0	0.0	0.0
LOC101744942	XM_038015021.2	101744942	0.05666666666666667	0.25	0.3666666666666667	1.3399999999999999	0.0
LOC101744942	XM_062671780.1	101744942	0.28	0.66	1.0366666666666666	0.6066666666666667	1.0266666666666666
LOC101744942	XM_062671781.1	101744942	0.0	0.0	0.0	0.0	0.0
LOC101744943	XM_004927913.5	101744943	3.486666666666667	5.226666666666667	16.599999999999998	9.436666666666667	9.883333333333333
LOC101744944	XM_038015123.2	101744944	0.0	0.0	0.0	0.06666666666666667	0.0
LOC101744944	XM_038015124.2	101744944	0.0	0.0	0.13666666666666666	0.0	0.0
LOC101744944	XM_038015125.2	101744944	0.3433333333333333	0.043333333333333335	0.006666666666666667	2.3466666666666667	0.0
LOC101744944	XM_038015126.2	101744944	0.0	0.0	0.0	0.0	0.0
LOC101744944	XM_038015127.2	101744944	0.13666666666666666	1.6733333333333331	2.856666666666667	0.006666666666666667	0.3033333333333333
LOC101744944	XM_038015128.2	101744944	0.02	0.19999999999999998	0.12	0.0033333333333333335	0.0033333333333333335
LOC101744944	XM_038015129.2	101744944	0.24333333333333332	0.01	0.01	3.86	0.0
LOC101744944	XM_038015130.2	101744944	0.0	0.0	0.0	0.0	0.0
LOC101744944	XM_062671718.1	101744944	0.7133333333333334	0.18000000000000002	4.6933333333333325	3.736666666666667	0.6166666666666666
LOC101744944	XM_062671719.1	101744944	0.12666666666666668	0.09000000000000001	0.9233333333333333	0.5333333333333333	0.15333333333333335
LOC101744944	XM_062671720.1	101744944	1.6133333333333333	3.1133333333333333	12.786666666666667	4.133333333333334	4.136666666666667
LOC101744944	XM_062671722.1	101744944	1.24	2.3033333333333332	18.603333333333335	7.129999999999999	3.466666666666667
LOC101744945	XM_004928097.5	101744945	0.02666666666666667	0.0	0.29333333333333333	0.16	0.006666666666666667
LOC101744946	XM_004928184.5	101744946	8.426666666666668	26.08666666666667	15.526666666666666	10.773333333333333	15.083333333333334
LOC101744948	XM_004928765.5	101744948	0.02666666666666667	0.02	0.7366666666666667	0.09333333333333334	0.14
LOC101744949	XM_004929445.4	101744949	0.29333333333333333	0.0	0.0	131.42333333333332	0.0
LOC101744949	XM_062671429.1	101744949	0.0	0.06333333333333334	0.08666666666666667	164.81666666666666	0.11000000000000003
LOC101744950	XM_038014587.2	101744950	0.48666666666666664	0.7433333333333333	7.16	2.0066666666666664	2.626666666666667
LOC101744951	XM_004929566.5	101744951	0.013333333333333334	0.0	0.25666666666666665	0.0	0.0
LOC101744951	XM_021350222.3	101744951	0.0	0.0	0.0	0.0	0.0
LOC101744951	XM_021350223.3	101744951	0.19333333333333336	1.0133333333333334	0.64	0.24666666666666667	0.006666666666666667
LOC101744953	XM_004930120.5	101744953	9.153333333333334	1.5999999999999999	8.366666666666665	2.9466666666666668	41.64
LOC101744955	XM_004930332.5	101744955	0.48333333333333334	0.86	1.24	80.33666666666666	0.84
